GEOID,latitude,longitude,job_gravity,rail_gravity,park_gravity,crime_gravity,crime_trend,building_permit_gravity,building_permit_trend,gentrifying
17031190200,41.9351136697918,-87.75164892978415,0.6605186716200733,-0.5722104617280793,-0.7042832797877876,-0.7098476478706746,-1.7845857901458275,-0.2850414702107178,-0.2533453309191336,0
17031190300,41.934986421614,-87.76146345326033,0.7238303973377423,-0.5993524435476019,-0.6430769413975981,-0.7835734133332398,-2.0355403700690893,-0.5716495386566023,-0.20675051033128752,0
17031190402,41.93485963725667,-87.77123177067446,1.1357954466599067,-0.6126328817933242,-0.8148056985211236,-0.9238845581205202,-2.3158090959458044,-0.5371300838911544,-0.37994257930875136,0
17031190602,41.92756040223459,-87.77073706729571,0.8607810607656754,-0.6080548738337371,-0.7659216233212075,-0.8761505821923292,-1.8721458695807083,-0.8589977013318169,-0.4282956950131193,0
17031190701,41.92979591030701,-87.7614216625247,0.7509912420477073,-0.598827915979527,-0.3758040445344359,-0.5226053791617519,-1.6101028953185317,-0.2841544768747052,-0.3184022502304651,0
17031190702,41.92616304286872,-87.761039539076,0.823722735556168,-0.5853101365982666,-0.3348742503293666,-0.3726241620206884,-1.2425289956239216,-0.45286374827537146,-0.37027195616787806,0
17031190800,41.92781863192133,-87.75136236760551,0.5909622448954006,-0.565392660832499,-0.2963043809327118,-0.5183772385664754,-1.1958812677153823,-0.29569010663138945,-0.3456558245365631,0
17031190900,41.92792260972524,-87.74410483158334,1.1864054880533919,-0.5582689609084251,-0.4319825554586748,-0.6615803062881819,-0.981378191021198,-0.2539900536155192,-0.11619831183038014,0
17031191000,41.91922982032762,-87.74380099551678,1.3323438619230659,-0.5492189527545375,-0.4381246847278501,-0.2102876385776965,-0.15739578411216423,-0.3767988801178967,-0.2779614625504483,0
17031191100,41.919629342283656,-87.75097635157918,0.8050139899954817,-0.5559850755896365,-0.1685825491205555,-0.2637978695742265,-0.5101851580215542,-0.1757647508394766,-0.2515870358026107,0
17031191200,41.92014322902476,-87.76082695396427,0.5626931615829006,-0.5818963493150597,-0.7116844087417777,-0.23674510629072795,-1.0448496896508497,-0.8478717700769929,-0.4098335962896332,0
17031191301,41.92015218092195,-87.78026544916038,0.37760676910364094,-0.5744965090124163,-0.3999840167124296,-0.9166076414258594,-2.0268735790915464,-0.7917960343903976,-0.7913836365750098,0
17031191302,41.92022890010989,-87.77053336591909,1.2759686884470003,-0.5748885659392942,-0.728276939494896,-0.4995772293950345,-1.4450515083197384,-0.7423181200486895,-0.5592886811940437,0
17031200100,41.935055257524745,-87.73762264710892,0.8764792393955618,-0.4980878107096152,-0.11011246891198581,-0.8381956453879101,-1.2746471033642268,-0.04136013460860318,0.12820470936624223,0
17031200200,41.927852269056274,-87.73562827295525,0.7127835617735971,-0.5332465307071351,0.2985143310007128,0.31715696809523125,-0.9599661191943276,-0.03278469657031855,0.1545791361140798,0
17031200300,41.92348054196374,-87.73412637642475,1.4915308874931938,-0.519513020497638,-0.4398877016311994,-0.17401080835557978,-0.6522950394915576,0.558857569341389,-0.0168546377468609,0
17031200402,41.919634831495244,-87.72967896483497,0.6692737276834209,-0.5042366489017109,-0.4785844691574934,0.10047194494795475,-0.11316965956499689,0.327178766196824,-0.015975490188599967,0
17031210400,41.93574502245588,-87.73030573030138,0.8558212714268146,-0.43373064329560723,-0.09898419077718949,-0.6011776475086591,-1.2099010766496427,0.2667482418600531,0.17919526774539427,0
17031210501,41.93740129202503,-87.72233013678613,2.184426041192164,-0.2363791036031813,-0.43140812591978334,0.048007965243880985,-1.1219586387892821,0.9503454648823828,0.42623573161680095,1
17031210502,41.9337846267448,-87.72205243034678,1.461208323389975,-0.30345810527813266,-0.06034405179826904,-0.0496601801441034,-0.8405428376361274,0.9421967723543418,0.4148068133594058,1
17031210601,41.937635624761576,-87.71221399690538,1.6997011662036423,9.243205934623498,-0.46882106291019987,-0.3908995971440353,-1.0312122391420686,1.4019666448941763,1.3853857176798097,1
17031210700,41.93570290885096,-87.70384008428007,1.9276991402427095,-0.033248909461973994,-0.4482522927628311,-0.7495164809277554,-0.8447487803164049,0.3079618179429906,2.0913412069635826,1
17031210800,41.93574556630854,-87.69893335666941,2.6018482107967698,-0.21220930912562783,-0.3109264165217179,-0.9847835526386111,-0.8701118892065676,0.611614818594517,2.057933599749654,0
17031220602,41.929396048641074,-87.71208599880956,2.008461298351197,0.5655872963315626,0.6720791771654602,-0.03573147715406187,-0.7543847390946722,1.4555806772673316,1.5515446061911842,1
17031220701,41.92615539149631,-87.72156506290543,1.9109088475449865,-0.4050831305302231,-0.37419214317727867,-0.08483732191807976,-0.6420988148120953,1.1879590298503087,0.5721742262881667,1
17031220702,41.92936868950474,-87.72423130646897,1.1422880683574654,-0.4232800270655934,2.590958021018963,-0.20970625009292118,-0.8067678433854096,0.2585811353740333,0.4104110755680996,0
17031220901,41.919181628863086,-87.7212482947213,0.7775107181625978,-0.45905920367494374,0.28610701490481527,0.29883269428756554,0.10056870027822723,0.5191152551820571,0.5299751434916279,0
17031220902,41.92271118893555,-87.72183572975246,1.4242250115654456,-0.44747872696457863,-0.3787732000926626,0.11607222780321992,-0.3789087652734787,0.524539501838236,0.4490935681315943,1
17031221000,41.92096043060239,-87.71525255727798,1.6780272864983325,-0.37216015204157565,-0.5723631544047674,0.2474412811926313,-0.1692488953020392,0.9475168790391545,1.0671343015892425,1
17031221100,41.92102054216185,-87.71036087537796,1.8296679189975102,-0.28189557890169764,-0.5506995830078472,0.05969079854417828,-0.3587712215315416,0.829018077424312,1.2992292569702095,1
17031221300,41.92112567787797,-87.69975406080898,2.38384437275412,0.8700621108091078,-0.5566693095901268,-0.14692529445283714,-0.3082999093682039,1.7791676213267347,1.6324261815512167,1
17031221400,41.920801313923455,-87.69453203932085,2.353171638706666,1.2559661745616966,-0.4706502998266567,0.18662116474789156,-0.1939747401497344,2.0529230884406497,1.6605589034155757,1
17031221500,41.92164688912462,-87.68995134666956,3.2883106735231498,0.1677715850629083,-0.4016008437451011,-0.29594943310844607,-0.5275187399766397,1.7276833713110356,1.677262707022541,1
17031222500,41.91568254747799,-87.69958742224284,1.9167943025019964,-0.12098664566042255,-0.3673507518571644,0.09870786799496231,0.010714470290467192,1.4001960425424527,1.7493528067999606,1
17031222600,41.91563877975524,-87.7044798108376,1.7185605913163908,-0.3038213504643618,-0.27388144981290113,0.007938953188267367,0.034038334244737053,1.3923579661812686,1.6306678864346944,1
17031222700,41.9155008974239,-87.71020576333267,2.04556738300154,-0.38778710571412556,-0.4261869030619397,0.21492152457336489,0.22993330089890301,0.8191958210273753,1.3317577166258752,1
17031222800,41.91543487991217,-87.71509532132183,1.7054060761769645,-0.4160475723130707,-0.14919072686851043,0.38405764313357993,0.37089610709246745,1.196076622165536,0.7216293111925773,0
17031222900,41.91556435214303,-87.72007440938826,1.0778714922103179,-0.46090667509445143,0.31934436108501385,0.22929297167030446,0.47948589992873836,0.2007729789031956,0.4701931095298632,0
17031230100,41.91200802748776,-87.70436547646108,1.318993496400808,-0.3564084064965316,0.19016586576197578,0.06019031140864405,0.24764924127946858,1.223332824408039,1.6596797558573158,1
17031230300,41.91178659080935,-87.71498836649357,1.5190905164653936,-0.4365516871224768,3.2094542413202274,0.5595925190058116,0.750450570785445,0.4723309641276665,0.5809657018707797,0
17031230400,41.91182020108149,-87.72155193810809,1.1067922319221855,-0.45881391470406374,-0.05618661078988797,0.30858814795665973,0.9256981824636997,0.08317419590650316,0.3523873367228583,0
17031230500,41.91168918010155,-87.73394337984045,1.1847556151159533,-0.49741208474555587,2.257360262170749,0.3131859489961888,0.7965884874600114,0.13099351445320695,-0.0036674243729421167,0
17031230600,41.90615493430823,-87.73399855925338,0.6133386557486563,-0.47932699543064394,-0.44355732182522317,0.9029964784907156,1.1302599400954088,-0.12699096985760325,-0.05553713031035532,0
17031230700,41.90632297290312,-87.72153968934853,1.3663514633487548,-0.44259454210531957,-0.4318075876953978,1.093882916720407,1.18978040166177,0.4691955619341344,0.5537121275646801,0
17031230800,41.90583962225873,-87.71495301586033,0.9178143352262826,-0.4216627841889829,-0.3568438472646022,0.5162897988417056,1.2461145430157985,0.1582810943922031,0.9229541020344001,0
17031230900,41.90669181884317,-87.71035050011787,0.9504072409984539,-0.4094774329007186,-0.16739342565828058,1.0917777841353433,1.216290585828371,0.9841041208544535,1.197248140211905,0
17031231100,41.8992542519432,-87.71506836256549,0.3480562626499124,-0.3476276808944212,-0.39129389437258444,1.6159896780306475,1.657022397598122,0.3904731582454689,1.1541699098571037,0
17031231200,41.89906140046088,-87.72131534423333,0.6142912111172325,-0.3611414108069086,-0.5087525076952114,2.3409043665377416,1.5797859956511964,0.5931124933145254,0.8825133143543831,0
17031231500,41.89173571635836,-87.71865249594492,-0.14451421246442012,-0.01616062210576426,-0.39556988571045604,1.4948283254005628,1.706474087293513,0.4537676066499831,0.9009754130778687,0
17031240700,41.91208778079127,-87.69459863700418,2.0650040221347976,-0.13611773230784865,0.05938350672125109,0.43496185887029126,0.07890172283437077,1.8665645735127894,1.5858313609633705,1
17031240800,41.9120483585892,-87.69948763907155,1.5477183267431227,-0.2668513411662401,0.4434359418359693,0.10018751354778936,0.18825623252160179,1.3002864672609855,1.621876410852083,1
17031240900,41.904716186832445,-87.70188668146226,0.17871444244811635,-0.3645901499034621,3.186135922419584,-0.5512382513952298,0.5628400366833419,-0.3641630508708562,1.5867105085216326,0
17031241000,41.90796860840128,-87.69453416193991,1.3475428183902147,-0.27347260711035204,0.20043846524350936,1.205761702628231,0.23605103570658054,1.8971235518819054,1.6825375923721075,1
17031242000,41.89973715025452,-87.66495365214338,2.7743290370296254,0.7881542260168148,-0.11799051473752578,0.1716528816373173,0.5089274986906863,3.6069190067733543,3.5577593341433236,1
17031242500,41.89944553254733,-87.68931910638936,2.1238902833922033,-0.2730316877842199,-0.46663003025033817,0.021291598598525634,0.7129794450884215,1.63548627536721,1.5998977218955521,1
17031242600,41.90056013235442,-87.69419701935905,1.236772540738625,-0.3072448272158674,-0.3435568459159186,0.3513996812518899,0.5674283377890998,2.1280959254056957,1.6034143121285969,1
17031242700,41.89742540167594,-87.6993742352603,1.3168486597490006,-0.29601575552464315,-0.18256616584662202,0.3478775218551827,0.7784901886539664,0.8016599391749456,1.5682484097981468,1
17031242900,41.89219553293472,-87.68428963664434,2.6282129843290782,-0.19154175156398803,-0.49856279347704696,-0.5077698679552497,0.923021673485341,1.4008484578961555,1.3985729310537283,1
17031250200,41.91235084585062,-87.75107298799752,0.5488773966889341,-0.5459579294663233,-0.5709066700410297,0.11017071806515365,-0.015158449833667619,-0.2670079072913276,-0.39137149756614775,0
17031250300,41.91284833290546,-87.7608528561412,0.340606469177401,-0.549718810764882,-0.7194762825788605,0.11186703232482985,-0.5629506207377709,-0.19508503858183573,-0.4915943192079287,0
17031250700,41.90582067220672,-87.76081279400088,0.03321617128342773,-0.47605682353123047,-0.5708814360365183,0.653637439497579,-0.500116386150585,-0.024148652606662904,-0.7140186514480211,0
17031250800,41.90618551648635,-87.75147410937865,-0.04243636921212497,-0.49001321168545564,0.9746750214020555,0.5116631157679759,0.08833323066287278,-0.271440234813073,-0.687644224700184,0
17031251000,41.89869451823607,-87.74489245114063,0.5328693699475457,-0.37925008053283393,-0.7448135570612571,0.47286550793032145,0.6042621994436569,-0.3830465316757954,-0.49862749967401815,0
17031251100,41.8986248201227,-87.75201116981329,-0.2045356386470322,-0.3589534349512157,-0.643564211947793,2.062655324443679,0.08807832504588646,0.10255619523160031,-0.8362201620463328,0
17031251200,41.89854909615767,-87.76060396048081,-0.24134720205732713,-0.3303976192243015,-0.6240055553365862,1.034174970258704,-0.38285980233677075,0.19359852614540468,-0.9971041652081392,0
17031251500,41.891103507146624,-87.76035377375001,-0.3890657150661694,0.13623220781989728,-0.3269293840425607,1.4090381916387291,-0.24419114669608552,0.3487665432462471,-0.9865543945090042,0
17031251600,41.89140650520471,-87.75180372398493,0.10017199841236764,0.14653439109179725,-0.47847487066571537,1.7938550921157528,0.2893263096567704,0.5644699792662359,-0.7940210792497936,0
17031251700,41.89138439521256,-87.74447927528365,0.33642581222313545,0.14903927598231131,2.170620891077011,0.9521406075389681,0.6217232342072355,0.207614055054719,-0.49774835211575696,0
17031251800,41.88414361586755,-87.74788851034708,-0.10721457301222,0.5429407754204757,-0.6534522597835755,2.0326919577957705,0.25682584349098486,0.550666950490327,-0.7140186514480211,0
17031251900,41.88381163604151,-87.76009447553601,-0.23142859657139042,0.2140942574089896,-0.5125513003627397,2.560063807166332,-0.22214181082674841,0.12062839156912131,-1.1949123658169172,0
17031252102,41.87659901043628,-87.75982756991898,-0.15457110712760494,-0.18839795122151262,-0.48859587712641506,1.1231738155966517,-0.2095239827859145,0.024176857281412154,-1.191395775583872,0
17031252201,41.87669586942388,-87.75210511712541,-0.15208639346984765,-0.08031199624075284,1.031784364127065,1.7752830915334992,0.052391538667769,0.12320052713835232,-0.9619382628776897,0
17031252202,41.87675844434059,-87.74458324143082,0.025345192522296153,0.20515206022652083,-0.5044877931208285,2.458234506365211,0.524349288518372,-0.0093694077936492,-0.4397246132705157,0
17031260100,41.88437076493539,-87.72333017765636,0.07971103405792977,1.835792620627368,-0.2996193998232596,0.9731198858917701,1.7956910532388066,-0.2737192073667005,0.5361291763994565,0
17031260200,41.88432436870322,-87.72823016882275,0.09867118919621298,0.9678297887357792,0.4827231001533537,1.7650854091396835,1.523961665531141,0.37136774663712796,0.3778826159124335,0
17031260300,41.884276615036455,-87.73313624783249,0.007942107022282905,-0.048404077171450344,-0.041066517272389275,1.1698964854612064,1.3118801921983303,0.358841781396357,0.1651289068132148,0
17031260400,41.88421458316218,-87.73804112895397,-0.006295300432702072,-0.03242485091342023,-0.4761934616047271,1.1958301859651221,1.0284251461092824,-0.1412147213689781,-0.0748783765921029,0
17031260500,41.87666392980599,-87.73772816986727,0.061092122744616804,-0.06654007187270963,-0.35419915471027424,1.6041349645956071,0.9899343979443119,0.48045205954293424,-0.16191398485996505,0
17031260600,41.87710770357857,-87.73286703707406,-0.3065484887526481,-0.01828143169689028,-0.653140122260875,1.9889486334403315,1.161740783793249,0.3638847767575771,-0.16103483730170384,0
17031260700,41.87705659022662,-87.72799618499982,-0.2113983687864895,0.5782842779917816,-0.5301263766661732,2.2945404635775932,1.453607715242853,1.2220161495180653,0.036773363307074924,0
17031260800,41.877084822868746,-87.72309638827706,0.056289856901527664,0.5928631307578804,0.09440135951113936,1.8730580924635325,1.6642872076822386,0.3551218723692077,0.2565602528723833,0
17031260900,41.87102973410656,-87.72281414792099,0.028169021773886402,0.49139299743325454,1.7436365937111415,1.6871128885918296,1.4945200667691942,0.7873348502206898,0.06051034738012744,0
17031261000,41.87133781751058,-87.73200935052061,0.16743486127667603,0.010156515402653507,-0.579683027707158,0.36613785245537883,1.11585777273567,-0.3023449818175831,-0.16367227997648767,0
17031270500,41.87624039551676,-87.71779312016982,-0.4093488041287464,0.11825733984749688,5.510030737861589,0.4784316504765016,1.6807286199778713,-0.5850833106215539,0.2970010405524004,0
17031271200,41.87735974368982,-87.70356215218683,0.11962321238351338,0.8127120579534536,0.48252093708938487,1.3775339378036549,1.5799134484596908,-0.10398094258720589,0.9440536434326695,0
17031271300,41.87730403071636,-87.70845279249036,-0.22479250164938205,0.785848196666598,1.0674590789245537,1.2370421683202188,1.4329603602669425,-0.35258466546701206,0.9009754130778687,0
17031271400,41.87724292757799,-87.71333137218642,0.26927193773315783,0.18023541358263456,0.4651895610868631,0.7827111045273019,1.742288326480123,-0.37830931290353975,0.6504183589734165,0
17031271500,41.87178613894249,-87.7131559191157,-0.22124754514246525,0.04497862819199573,0.18569308241010893,1.32204579799387,1.3044879293057194,0.09206030868987419,0.12556726669145818,0
17031280800,41.878596769033,-87.68890087411113,0.05465174653007266,1.0296135685433623,0.20751456909716912,0.17395080426039095,1.1426228625192576,0.5599342859172236,1.4056061115198184,0
17031280900,41.8786261193679,-87.68513239384788,0.5123067345958365,0.4363915318001562,-0.37177731419145316,0.9924525540575367,0.7891962245674006,1.048397573456863,1.3809899798885046,0
17031282700,41.871366868861806,-87.6886812249277,0.2564262750214856,0.5095836118790806,-0.3325044852080409,-0.17867799375832108,0.9497867632689303,-0.049265873418883575,1.1409826964831862,0
17031283100,41.86927410611676,-87.66409201228278,1.3027928365014474,0.6000905452462532,-0.4401691510271297,-0.2839846374842138,0.9246785599957544,1.235073095954057,2.831583451019543,0
17031283800,41.86341689475594,-87.65375472002754,0.3046618626518497,0.19109797032862666,-0.26219921156327974,-0.8155148534851583,0.9778263811374506,0.3021869442507581,2.6355335455272866,0
17031291200,41.86266119850846,-87.71287458655661,0.3631701753483153,-0.009279268391545869,0.6342851697525532,1.9742146362429702,0.8502461198356808,0.7557994384920624,-0.1698263128843162,0
17031291600,41.857641499654136,-87.6922158433424,-0.27344196777359153,0.5633421909128576,-0.21186362281334833,-0.9215120230133899,0.42468119227663,-0.5217787970867475,0.3321669428828493,1
17031292200,41.85666651045235,-87.71573052464399,-0.31309282513236564,1.2436013341828247,-0.4763872850691195,1.117325848732923,0.4383186427854115,0.501066316817843,-0.45730756443574044,0
17031292400,41.85523976940695,-87.72239916751502,0.02953590333866284,1.7296388060392123,-0.6573519422654958,0.8667117655372759,0.2790026321688151,0.14317458747960987,-0.48807772897488344,0
17031292500,41.855161329672725,-87.73224282893239,-0.38153035401033686,2.8361648610278003,-0.6295686103168031,-0.4731681400310704,0.37471969134726574,-1.041587400096995,-0.7245684221471559,0
17031300500,41.84742513810453,-87.7219392776643,0.2009314691158217,-0.020737851433768734,-0.767615089190154,-0.2400793140256415,-0.010187790302429714,-0.5259556571792722,-0.43532887547920956,0
17031300600,41.84799050743303,-87.71733432109178,0.45714343145706077,0.05387948522093792,-0.09336714398936304,-0.10322021146569789,0.06539172513408358,-0.2922471225084348,-0.2981818563904566,0
17031300700,41.848072090109326,-87.71245040548547,0.03806173582564523,0.0513149498177999,0.07909897186992211,0.3662229213578328,0.020655789352943002,-0.08034402823838281,-0.3227979880217713,0
17031300800,41.84811086323603,-87.7075818047279,0.2810410191696,0.04578178020105779,-0.49169065169575443,0.5278123703528933,0.16480491575883935,-0.2262945133115249,-0.37554684151744466,0
17031300900,41.848179648895865,-87.70269927282651,0.3078616510038829,0.040425028859288295,-0.42178007081930097,0.1763503481665907,0.3980435553015356,-0.21841466704715995,-0.292027823482628,0
17031301100,41.84702908274465,-87.69797341330877,0.3553450629540221,-0.06602096687877755,-0.4368728525260223,-0.38709558667872623,0.42174977768128497,-0.5018985539402486,-0.1803760835834512,0
17031301200,41.84841716484457,-87.69147707435258,0.14048206713962216,0.0689283260718169,-0.45219687432261474,-0.4324131152917742,0.5122412717115113,-0.2591180772187517,-0.01685463774686115,0
17031301600,41.840757216280224,-87.71225203718657,0.17249726499151374,-0.3437250597279431,-0.3900760583115615,-0.5445654332892488,-0.25935803090678555,-0.5784859503255529,-0.32455628313829366,0
17031301701,41.84248052924664,-87.71962538619,0.7196263345144756,-0.2915192050034637,-0.8116396319936723,-0.4654086224954654,-0.14006220215707874,-0.6347942431961969,-0.49335261432445104,0
17031301702,41.83880617031674,-87.71952439699966,0.16346676950672834,-0.3826842211676537,-0.852782422019463,-0.8484129097975371,-0.4961653490872938,-1.054895571910677,-0.41686677675572337,0
17031301802,41.84518462855273,-87.72775914978692,1.021699647956794,-0.19792283153310786,-0.8302978969027897,-0.296229187624228,-0.3159470778778005,-0.7145784873589804,-0.7245684221471561,0
17031301803,41.83954972050366,-87.72787083373707,-0.18602313068758053,-0.3843862260066199,-0.37825128879363623,-0.754274009546211,-0.434988001010521,-0.9077497728762484,-0.702589733190625,0
17031310400,41.85650694042654,-87.65226127658548,1.3967251073639682,0.0733560624167323,0.46520401869149663,-0.7292454808867207,0.42340666419169776,0.8263623882429322,2.3629978024663054,1
17031310500,41.85524805506707,-87.65473996264582,1.0709497196957196,0.04036114275661577,3.2555834915013593,-0.8479795999810352,0.3578959206261529,0.8405364578370601,2.3884930816558794,0
17031310600,41.85633306430808,-87.65956370300141,1.8314723133416486,0.06040607150035301,0.6001624533139899,-0.435403567584181,0.48369184260901726,0.6292921839124629,2.2680498661740893,1
17031310700,41.8559903405074,-87.6649061181708,1.9151411333548405,0.42974288231638996,-0.40146417921524774,-0.7177021313470182,0.5860364478291187,0.49244842319364135,1.6350636242260015,0
17031310800,41.85593372130763,-87.66857374611115,0.9173856119444765,2.2723520092078395,0.34617218044881864,-0.7192341425327449,0.24204131770576431,0.555798873269617,1.0706508918222872,1
17031310900,41.85577165360453,-87.67467409535564,0.10315677022329438,2.948963326101898,2.151681725666342,-0.8495120949891959,-0.3930560270162326,-0.3094809543767123,0.7664658366639,0
17031330102,41.86357211553256,-87.6239883149684,0.24162286645947811,1.4138889267886585,-0.11696591501249197,-0.3078728969365015,0.5012803301810896,4.02342810533318,2.5581685604002984,1
17031330103,41.85647960419483,-87.62341722505029,0.6291534644267414,0.8032100116701982,0.22641596919161172,-0.2695374833892255,0.22407047170821184,2.1249693443527105,2.7788345975238684,1
17031340300,41.84280464515047,-87.63578822374741,0.2094238307625645,-0.008587429653290955,-0.3860418812362831,-1.259862742366093,0.6149682353570928,-0.04853120764927035,2.200355504187976,0
17031340400,41.84188578901302,-87.63203563287738,0.8312482044226359,0.023584673059837073,-0.06339393604608559,-0.9913748540251522,0.535055324431808,0.02064929518582806,2.0359549107931247,0
17031340500,41.834518180442224,-87.63291692850271,0.015187029836748182,0.5700662916326679,2.4911086475624287,-1.1968966588378713,0.5451240963027758,-0.38500429861958074,0.6011860957107876,0
17031340600,41.82728646166221,-87.63265160454759,-0.8154551154919669,0.4464092967371887,0.7290389413539065,-0.8865549607672659,0.7495584011259923,-1.0184554672220365,0.7269041965421444,0
17031350400,41.84192912666858,-87.62836949830447,-0.3343202786729917,0.04731705239735319,1.8065108562143934,-0.6255794130421065,0.3225914926735155,0.7170315833973444,2.2926659978054045,0
17031351100,41.82775407620693,-87.61418940813068,-0.8591842975177688,-0.1504849863840248,0.292880161510939,-0.005487110685935955,0.3311308308425654,-0.74857872656439,0.03237762551576875,0
17031351400,41.827401932858805,-87.62409091997658,-0.31223447377356006,0.6864992559150147,0.30614170290610343,-0.21828830715457878,0.4695445808662631,-0.13333351558133147,0.4139276658011443,0
17031351500,41.82724029925589,-87.62773086502354,-0.8666724388513869,0.773333672944542,-0.039400541229787214,-1.1017338807304367,0.5850168253611722,-1.1154113285729217,0.5159087825594474,0
17031360200,41.82688551734434,-87.609887603876,-1.1159669479577268,-0.3135828687855061,3.106157623654279,-0.7649904812013015,0.2117075492843654,-0.977459629102519,-0.12323149229647087,0
17031380100,41.82020196548786,-87.61009737237515,-0.892920816242898,-0.18237334503042707,0.46158882716485117,-0.4872335409828427,0.7239403866188443,0.30129956028194527,-0.07839496682514766,0
17031380200,41.82057402635333,-87.61498605029645,-0.5695589668842546,0.30211098101513006,0.050130953361879255,-0.0747836135987912,0.853942251281986,-0.28877082244935753,0.053477166914037706,0
17031381200,41.80851144724087,-87.6139991815747,-0.13601391901796878,0.4534159838063415,-0.09084607752067995,0.4545234664578097,0.6727043576045474,0.03587438430614011,0.23194412124106864,0
17031381400,41.807620216602025,-87.62142974944342,-0.2546298978618124,1.3915842046698599,0.009282982878734707,0.6639017776496208,1.22049652850865,-0.16737530579311533,0.5290959959333664,0
17031381800,41.8038481232785,-87.62119775847621,-0.6510769787966288,1.2994791830636254,-0.012129729758395377,0.6520927601491614,1.1296226760529429,0.12898609508557404,0.5027215691855283,0
17031381900,41.80395568221851,-87.61388848267535,-0.9128212645707293,0.45467700459654553,0.13243620744044401,-0.02345481673537693,0.7333718944473463,-0.3596179556717346,0.3664536976550373,0
17031390300,41.81320062397508,-87.60420890209086,-0.585287862403126,-0.34977926032505346,0.09475404088240319,0.671536032750709,0.3057677219524032,-0.47966032453151525,0.010398936559237104,1
17031390400,41.80592440368287,-87.6040581906155,-0.6234022546132245,-0.33510234206794054,0.35446936632131537,0.39056775186096104,-0.014138827365721173,0.22588319136181617,-0.10125280333993998,0
17031400300,41.79310422490892,-87.6131830257535,-1.3516859865725925,0.1832942644627084,3.311078530492528,-0.686482922857891,1.0217976000676317,-1.0838400956156833,0.35502477939764165,0
17031400400,41.79112620081166,-87.61832105487285,-0.9743848407910043,0.5588234761409919,1.9137770821250082,1.0127734984500707,1.3409394325347959,-0.10390677332493974,0.6258022273421023,0
17031400500,41.79104146933948,-87.62317914622952,-0.9077694908214007,0.22132377658906452,-0.1525797983854668,1.3221624792541038,1.5390010969333485,-0.25557284652873435,0.6899799990951722,0
17031400800,41.78286330067333,-87.6205580062742,-0.881861296240699,0.17766855299359016,-0.3298808078439891,0.9231212056468914,1.3257725483240959,-0.6197390392914458,0.31370484415936317,0
17031410200,41.80167085916462,-87.59426506355797,-0.20208408323651345,-0.4886964444550739,0.5479147276719097,-0.7652364759732487,-0.3419474508104279,1.4932817241723844,-0.32016054534698724,0
17031410500,41.797830877089815,-87.60374228499697,-0.524660692125473,-0.32624907139125026,0.6617771091586756,-0.40180408684907176,0.3129050792280266,0.8866602191466768,0.04644398644794772,0
17031410700,41.79804934289089,-87.59419955552696,-0.41141746812433727,-0.4843123661228265,2.5907353241494375,-0.9134174375749632,-0.15510163355928502,0.3831304714963131,-0.32016054534698696,0
17031410800,41.79796146757346,-87.5896247913679,-0.11565829365374473,-0.5306255609651183,0.3197593488877059,-0.6744040968217856,-0.32703547221671475,0.9885695872493714,-0.456428416877479,0
